# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Feb  5 08:20:20 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0254 0.25579 10.00000 1.0684740543 2.4861996174    1.066  0.903  3.6739  3.210    3  0.000  0.450     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-12      0.00 6.639e-01 3.104e-01 3.803e-03 2.025e-03 1.126e-02 -1.000 2.569e-02 2.513 2.570 3.113 1.879
0.0254 0.25579 10.00000 1.0690762997 2.4863078594    1.067  0.958  3.6719  3.148    3  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-12      0.00 6.631e-01 3.112e-01 3.780e-03 2.054e-03 1.126e-02 -1.000 2.571e-02 2.376 2.440 2.988 1.744
0.0254 0.25579 10.00000 1.0695999861 2.4864017963    1.068  1.011  3.6700  3.087    3  0.000  0.446     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-12      0.00 6.627e-01 3.116e-01 3.768e-03 2.070e-03 1.126e-02 -1.000 2.572e-02 2.242 2.313 2.867 1.613
0.0254 0.25579 10.00000 1.0699628592 2.4864668846    1.068  1.051  3.6684  3.041    3  0.000  0.446     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-12      0.00 6.625e-01 3.118e-01 3.763e-03 2.077e-03 1.126e-02 -1.000 2.573e-02 2.142 2.219 2.778 1.516
0.0254 0.25579 10.00000 1.0703066587 2.4865283966    1.068  1.092  3.6667  2.993    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-12      0.00 6.624e-01 3.119e-01 3.759e-03 2.082e-03 1.126e-02 -1.000 2.568e-02 2.039 2.123 2.687 1.415
0.0254 0.25579 10.00000 1.0707076788 2.4866001606    1.068  1.145  3.6645  2.932    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -5.17e-12      0.00 6.624e-01 3.120e-01 3.758e-03 2.083e-03 1.126e-02 -1.000 2.568e-02 1.908 2.000 2.571 1.288
0.0254 0.25579 10.00000 1.0710633993 2.4866638184    1.069  1.196  3.6622  2.871    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -6.23e-12      0.00 6.623e-01 3.120e-01 3.758e-03 2.084e-03 1.126e-02 -1.000 2.568e-02 1.780 1.882 2.459 1.164
0.0254 0.25579 10.00000 1.0713952780 2.4867231846    1.069  1.248  3.6597  2.810    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -7.53e-12      0.00 6.623e-01 3.120e-01 3.757e-03 2.085e-03 1.126e-02 -1.000 2.568e-02 1.649 1.761 2.345 1.037
0.0254 0.25579 10.00000 1.0716876984 2.4867753983    1.069  1.298  3.6573  2.750    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -9.06e-12      0.00 6.623e-01 3.120e-01 3.757e-03 2.086e-03 1.126e-02 -1.000 2.568e-02 1.524 1.646 2.238 0.916
0.0254 0.25579 10.00000 1.0719656944 2.4868249893    1.069  1.349  3.6547  2.689    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-11      0.00 6.623e-01 3.120e-01 3.756e-03 2.086e-03 1.126e-02 -1.000 2.568e-02 1.396 1.529 2.130 0.794
0.0254 0.25579 10.00000 1.0722264051 2.4868714809    1.070  1.399  3.6522  2.629    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-11      0.00 6.623e-01 3.120e-01 3.756e-03 2.087e-03 1.126e-02 -1.000 2.568e-02 1.273 1.417 2.025 0.675
0.0254 0.25579 10.00000 1.0725281239 2.4869251251    1.070  1.445  3.6498  2.573    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-11      0.00 6.623e-01 3.120e-01 3.755e-03 2.088e-03 1.126e-02 -1.000 2.568e-02 1.157 1.311 1.927 0.564
0.0254 0.25579 10.00000 1.0726476908 2.4869465828    1.070  1.457  3.6492  2.559    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-11      0.00 6.623e-01 3.120e-01 3.755e-03 2.088e-03 1.126e-02 -1.000 2.568e-02 1.127 1.284 1.902 0.535
0.0254 0.25579 10.00000 1.0728178024 2.4869768620    1.070  1.430  3.6510  2.593    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-11      0.00 6.623e-01 3.120e-01 3.755e-03 2.088e-03 1.126e-02 -1.000 2.568e-02 1.195 1.344 1.956 0.599
0.0254 0.25579 10.00000 1.0729606152 2.4870021343    1.070  1.395  3.6533  2.637    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-11      0.00 6.623e-01 3.120e-01 3.754e-03 2.089e-03 1.126e-02 -1.000 2.568e-02 1.283 1.422 2.027 0.683
0.0254 0.25579 10.00000 1.0729999542 2.4870092869    1.070  1.383  3.6540  2.652    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-11      0.00 6.623e-01 3.120e-01 3.754e-03 2.089e-03 1.126e-02 -1.000 2.568e-02 1.312 1.448 2.050 0.710
0.0254 0.25579 10.00000 1.0730483532 2.4870178699    1.070  1.396  3.6533  2.637    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-11      0.00 6.623e-01 3.120e-01 3.754e-03 2.089e-03 1.126e-02 -1.000 2.568e-02 1.280 1.419 2.024 0.681
0.0254 0.25579 10.00000 1.0732506514 2.4870538712    1.070  1.445  3.6506  2.577    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-11      0.00 6.623e-01 3.120e-01 3.754e-03 2.089e-03 1.126e-02 -1.000 2.568e-02 1.158 1.308 1.922 0.563
0.0254 0.25579 10.00000 1.0734536648 2.4870898724    1.070  1.495  3.6479  2.516    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-11      0.00 6.623e-01 3.120e-01 3.754e-03 2.090e-03 1.127e-02 -1.000 2.568e-02 1.034 1.197 1.819 0.445
0.0254 0.25579 10.00000 1.0736405849 2.4871232510    1.070  1.544  3.6451  2.456    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-11      0.00 6.623e-01 3.120e-01 3.753e-03 2.090e-03 1.127e-02 -1.000 2.568e-02 0.911 1.087 1.721 0.328
0.0254 0.25579 10.00000 1.0738089085 2.4871530533    1.070  1.591  3.6423  2.397    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-11      0.00 6.623e-01 3.120e-01 3.753e-03 2.091e-03 1.127e-02 -1.000 2.568e-02 0.792 0.981 1.626 0.214
0.0254 0.25579 10.00000 1.0739661455 2.4871811867    1.070  1.640  3.6394  2.338    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -3.19e-11      0.00 6.623e-01 3.120e-01 3.753e-03 2.091e-03 1.127e-02 -1.000 2.568e-02 0.671 0.874 1.531 0.099
0.0254 0.25579 10.00000 1.0741080046 2.4872062206    1.070  1.687  3.6365  2.278    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-11      0.00 6.623e-01 3.120e-01 3.753e-03 2.091e-03 1.127e-02 -1.000 2.568e-02 0.552 0.771 1.440 -0.013
0.0254 0.25579 10.00000 1.0742350817 2.4872288704    1.070  1.734  3.6336  2.220    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-11      0.00 6.623e-01 3.121e-01 3.752e-03 2.092e-03 1.127e-02 -1.000 2.569e-02 0.436 0.670 1.352 -0.122
0.0254 0.25579 10.00000 1.0743535757 2.4872498512    1.070  1.781  3.6306  2.161    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-11      0.00 6.623e-01 3.121e-01 3.752e-03 2.092e-03 1.127e-02 -1.000 2.569e-02 0.319 0.568 1.262 -0.233
0.0254 0.25579 10.00000 1.0744601488 2.4872686863    1.070  1.826  3.6277  2.104    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-11      0.00 6.623e-01 3.121e-01 3.752e-03 2.092e-03 1.127e-02 -1.000 2.569e-02 0.204 0.470 1.179 -0.339
0.0254 0.25579 10.00000 1.0745586157 2.4872863293    1.070  1.873  3.6246  2.045    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -7.65e-11      0.00 6.623e-01 3.121e-01 3.752e-03 2.092e-03 1.127e-02 -1.000 2.569e-02 0.088 0.372 1.096 -0.446
0.0254 0.25579 10.00000 1.0746464729 2.4873018265    1.070  1.918  3.6216  1.988    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -9.06e-11      0.00 6.623e-01 3.121e-01 3.752e-03 2.093e-03 1.127e-02 -1.000 2.569e-02 -0.024 0.278 1.016 -0.550
0.0254 0.25579 10.00000 1.0747271776 2.4873161316    1.069  1.963  3.6185  1.930    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-10      0.00 6.623e-01 3.121e-01 3.751e-03 2.093e-03 1.127e-02 -1.000 2.569e-02 -0.137 0.184 0.935 -0.651
0.0254 0.25579 10.00000 1.0748021603 2.4873294830    1.069  2.008  3.6153  1.872    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.093e-03 1.127e-02 -1.000 2.569e-02 -0.251 0.092 0.857 -0.752
0.0254 0.25579 10.00000 1.0748686790 2.4873411655    1.069  2.052  3.6122  1.816    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.093e-03 1.127e-02 -1.000 2.569e-02 -0.360 0.003 0.780 -0.849
0.0254 0.25579 10.00000 1.0749299526 2.4873521328    1.069  2.096  3.6091  1.759    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.093e-03 1.127e-02 -1.000 2.569e-02 -0.470 -0.086 0.704 -0.946
0.0254 0.25579 10.00000 1.0749857426 2.4873619080    1.068  2.139  3.6059  1.703    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.093e-03 1.127e-02 -1.000 2.569e-02 -0.578 -0.170 0.634 -1.039
0.0254 0.25579 10.00000 1.0750362873 2.4873709679    1.068  2.182  3.6027  1.648    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.093e-03 1.127e-02 -1.000 2.569e-02 -0.684 -0.252 0.565 -1.131
0.0254 0.25579 10.00000 1.0750837326 2.4873793125    1.068  2.225  3.5995  1.592    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -0.791 -0.336 0.493 -1.224
0.0254 0.25579 10.00000 1.0751265287 2.4873869419    1.067  2.266  3.5962  1.537    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -0.896 -0.413 0.431 -1.311
0.0254 0.25579 10.00000 1.0751657486 2.4873938560    1.067  2.308  3.5929  1.482    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -4.01e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -0.999 -0.490 0.371 -1.399
0.0254 0.25579 10.00000 1.0752024651 2.4874002934    1.066  2.349  3.5896  1.427    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1  -4.7e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -1.103 -0.565 0.318 -1.487
0.0254 0.25579 10.00000 1.0752351284 2.4874062538    1.066  2.389  3.5862  1.373    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -5.49e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -1.203 -0.630 0.281 -1.568
0.0254 0.25579 10.00000 1.0752654076 2.4874114990    1.065  2.429  3.5828  1.320    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -1.302 -0.695 0.245 -1.648
0.0254 0.25579 10.00000 1.0752941370 2.4874167442    1.065  2.469  3.5794  1.266    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -7.49e-10      0.00 6.622e-01 3.121e-01 3.751e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -1.402 -0.760 0.209 -1.729
0.0254 0.25579 10.00000 1.0753198862 2.4874212742    1.064  2.508  3.5760  1.213    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -8.71e-10      0.00 6.622e-01 3.121e-01 3.750e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -1.499 -0.814 0.194 -1.802
0.0254 0.25579 10.00000 1.0753432512 2.4874253273    1.063  2.546  3.5725  1.161    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -1.594 -0.866 0.181 -1.872
0.0254 0.25579 10.00000 1.0753650665 2.4874291420    1.062  2.583  3.5691  1.109    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -1.688 -0.916 0.173 -1.940
0.0254 0.25579 10.00000 1.0753859282 2.4874329567    1.062  2.622  3.5656  1.057    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -1.784 -0.960 0.180 -2.006
0.0254 0.25579 10.00000 1.0754088163 2.4874370098    1.060  2.667  3.5611  0.993    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -1.897 -1.009 0.197 -2.081
0.0254 0.25579 10.00000 1.0754300356 2.4874408245    1.059  2.712  3.5566  0.930    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -2.010 -1.046 0.239 -2.147
0.0254 0.25579 10.00000 1.0754492283 2.4874441624    1.058  2.756  3.5522  0.867    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -2.119 -1.077 0.292 -2.207
0.0254 0.25579 10.00000 1.0754667521 2.4874472618    1.056  2.798  3.5477  0.806    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.094e-03 1.127e-02 -1.000 2.569e-02 -2.225 -1.099 0.361 -2.259
0.0254 0.25579 10.00000 1.0754830837 2.4874501228    1.055  2.841  3.5431  0.745    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -2.333 -1.114 0.448 -2.304
0.0254 0.25579 10.00000 1.0754979849 2.4874527454    1.053  2.883  3.5386  0.684    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -2.437 -1.121 0.544 -2.341
0.0254 0.25579 10.00000 1.0755118132 2.4874551296    1.051  2.924  3.5340  0.624    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -4.59e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -2.539 -1.118 0.656 -2.366
0.0254 0.25579 10.00000 1.0755245686 2.4874575138    1.049  2.964  3.5295  0.564    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -5.42e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -2.640 -1.109 0.778 -2.385
0.0254 0.25579 10.00000 1.0755364895 2.4874596596    1.046  3.004  3.5249  0.505    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -6.39e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -2.740 -1.077 0.929 -2.380
0.0254 0.25579 10.00000 1.0755474567 2.4874615669    1.044  3.043  3.5203  0.447    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -7.51e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -2.837 -1.043 1.085 -2.373
0.0254 0.25579 10.00000 1.0755575895 2.4874632359    1.041  3.080  3.5157  0.390    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-09      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -2.931 -0.982 1.276 -2.338
0.0254 0.25579 10.00000 1.0755670071 2.4874649048    1.038  3.118  3.5111  0.333    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-08      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -3.024 -0.913 1.482 -2.295
0.0254 0.25579 10.00000 1.0755758286 2.4874665737    1.035  3.154  3.5064  0.277    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-08      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -3.115 -0.852 1.656 -2.256
0.0254 0.25579 10.00000 1.0755839348 2.4874680042    1.031  3.189  3.5018  0.221    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-08      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -3.204 -0.794 1.820 -2.218
0.0254 0.25579 10.00000 1.0755915642 2.4874694347    1.027  3.224  3.4972  0.167    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-08      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -3.290 -0.732 1.968 -2.173
0.0254 0.25579 10.00000 1.0755987167 2.4874706268    1.023  3.258  3.4925  0.112    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-08      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -3.374 -0.667 2.106 -2.123
0.0254 0.25579 10.00000 1.0756055117 2.4874718189    1.018  3.292  3.4878  0.057    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-08      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -3.460 -0.625 2.197 -2.093
0.0254 0.25579 10.00000 1.0756118298 2.4874730110    1.013  3.324  3.4832  0.004    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-08      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -3.541 -0.612 2.229 -2.088
0.0254 0.25579 10.00000 1.0756179094 2.4874739647    1.008  3.356  3.4786 -0.049    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1  -2.9e-08      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -3.621 -0.606 2.256 -2.087
0.0254 0.25579 10.00000 1.0756237507 2.4874749184    1.002  3.388  3.4740 -0.101    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-08      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -3.700 -0.614 2.269 -2.101
0.0254 0.25579 10.00000 1.0756275654 2.4874756336    0.997  3.406  3.4714 -0.132    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-08      0.00 6.622e-01 3.121e-01 3.750e-03 2.095e-03 1.127e-02 -1.000 2.569e-02 -3.745 -0.618 2.276 -2.108
0.0254 0.25579 10.00000 1.0756275654 2.4874756336    0.997  1.662  3.6547  2.346    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.879e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.616 0.749 1.350 0.013
0.0254 0.25579 10.00000 1.0757330656 2.4874944687    0.998  1.671  3.6540  2.334    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.879e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.591 0.727 1.331 -0.010
0.0254 0.25579 10.00000 1.0758337975 2.4875121117    0.998  1.674  3.6540  2.331    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.585 0.721 1.325 -0.017
0.0254 0.25579 10.00000 1.0759346485 2.4875299931    0.998  1.672  3.6543  2.334    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.589 0.724 1.326 -0.013
0.0254 0.25579 10.00000 1.0760400295 2.4875485897    0.998  1.669  3.6548  2.339    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.597 0.729 1.330 -0.006
0.0254 0.25579 10.00000 1.0761408806 2.4875664711    0.998  1.666  3.6553  2.345    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.605 0.735 1.334 0.001
0.0254 0.25579 10.00000 1.0762459040 2.4875850677    0.998  1.663  3.6559  2.350    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.614 0.741 1.339 0.009
0.0254 0.25579 10.00000 1.0763479471 2.4876031876    0.998  1.659  3.6564  2.355    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.622 0.747 1.343 0.016
0.0254 0.25579 10.00000 1.0764520168 2.4876215458    0.998  1.656  3.6568  2.360    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.629 0.753 1.346 0.023
0.0254 0.25579 10.00000 1.0765525103 2.4876391888    0.999  1.654  3.6573  2.365    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.636 0.758 1.350 0.029
0.0254 0.25579 10.00000 1.0766544342 2.4876573086    0.999  1.651  3.6577  2.369    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.643 0.762 1.353 0.035
0.0254 0.25579 10.00000 1.0767621994 2.4876763821    0.999  1.649  3.6581  2.373    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.648 0.766 1.356 0.040
0.0254 0.25579 10.00000 1.0768599510 2.4876935482    0.999  1.647  3.6585  2.377    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.653 0.770 1.358 0.044
0.0254 0.25579 10.00000 1.0769633055 2.4877119064    0.999  1.645  3.6588  2.380    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.657 0.773 1.359 0.048
0.0254 0.25579 10.00000 1.0769866705 2.4877159595    0.999  1.645  3.6589  2.380    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.658 0.773 1.360 0.048
0.0254 0.25579 10.00000 1.0770651102 2.4877297878    0.999  1.644  3.6591  2.382    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.661 0.775 1.361 0.051
0.0254 0.25579 10.00000 1.0771652460 2.4877474308    0.999  1.642  3.6593  2.385    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.664 0.777 1.362 0.053
0.0254 0.25579 10.00000 1.0772633553 2.4877648354    0.999  1.642  3.6596  2.386    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.666 0.778 1.362 0.055
0.0254 0.25579 10.00000 1.0773684978 2.4877831936    1.000  1.641  3.6598  2.388    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.668 0.779 1.362 0.056
0.0254 0.25579 10.00000 1.0774697065 2.4878010750    1.000  1.641  3.6599  2.389    4  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.643e-01 3.101e-01 3.878e-03 1.921e-03 1.123e-02 -1.000 2.560e-02 0.668 0.779 1.362 0.057
